2430	[126, 201, 223, 0]	[7, 13, 9, 9]	11
2433	[0, 227, 110, 132]	[15, 10, 11, 9]	13
2438	[225, 0, 22, 31]	[12, 14, 4, 4]	0
2440	[165, 0, 122, 52]	[15, 1, 1, 6]	14
2441	[0, 51, 60, 248]	[13, 5, 0, 2]	13
2447	[0, 119, 182, 103]	[11, 12, 10, 9]	14
2456	[223, 29, 10, 0]	[2, 4, 10, 11]	13
2460	[251, 0, 28, 115]	[6, 10, 11, 8]	0
2462	[82, 194, 113, 0]	[1, 11, 3, 15]	2
2465	[55, 0, 47, 202]	[15, 9, 14, 4]	12
2469	[176, 0, 249, 69]	[13, 9, 4, 4]	1
2470	[234, 67, 0, 206]	[10, 6, 1, 2]	8
2474	[93, 89, 0, 232]	[5, 8, 14, 0]	2
2481	[112, 201, 167, 0]	[11, 4, 13, 10]	10
2492	[237, 48, 248, 0]	[3, 6, 0, 5]	10
2507	[193, 138, 0, 115]	[3, 3, 7, 4]	6
2512	[80, 202, 177, 0]	[7, 15, 3, 7]	1
2525	[0, 204, 175, 67]	[3, 8, 4, 5]	9
2527	[207, 0, 64, 3]	[0, 1, 11, 7]	8
2535	[170, 212, 0, 104]	[11, 13, 6, 4]	12
2537	[203, 21, 0, 106]	[13, 2, 4, 8]	7
2542	[0, 208, 137, 141]	[0, 5, 5, 9]	0
2544	[114, 5, 0, 254]	[9, 11, 1, 14]	8
2549	[175, 197, 219, 0]	[13, 8, 15, 9]	11
2572	[205, 0, 187, 120]	[5, 3, 12, 3]	10
2620	[140, 0, 37, 82]	[4, 7, 14, 15]	14
2630	[41, 186, 0, 4]	[5, 13, 10, 0]	9
2641	[1, 90, 36, 0]	[0, 12, 3, 2]	2
2643	[226, 218, 0, 29]	[8, 8, 6, 7]	14
2649	[44, 0, 58, 116]	[10, 2, 11, 8]	1
2651	[240, 220, 126, 0]	[0, 7, 6, 5]	1
2671	[36, 70, 56, 0]	[8, 3, 0, 4]	4
2677	[78, 127, 0, 113]	[10, 15, 13, 5]	15
2684	[197, 106, 0, 211]	[11, 3, 3, 9]	15
2685	[90, 44, 0, 112]	[4, 3, 11, 12]	13
2687	[241, 5, 41, 0]	[9, 0, 9, 1]	8
2691	[134, 178, 0, 18]	[7, 15, 12, 6]	11
2693	[0, 103, 51, 113]	[15, 13, 11, 15]	2
2696	[0, 82, 50, 220]	[2, 5, 6, 0]	5
2702	[91, 254, 202, 0]	[9, 4, 2, 7]	10
2706	[197, 47, 0, 90]	[8, 14, 15, 7]	11
2707	[18, 213, 55, 0]	[14, 10, 0, 15]	5
2711	[159, 76, 0, 106]	[5, 8, 2, 11]	9
2713	[37, 0, 240, 239]	[9, 13, 11, 9]	4
2718	[216, 0, 191, 217]	[9, 3, 2, 6]	13
2720	[0, 204, 119, 246]	[15, 2, 7, 0]	14
2721	[0, 182, 2, 113]	[6, 3, 11, 14]	14
2722	[0, 81, 235, 247]	[11, 3, 5, 7]	12
2723	[123, 0, 24, 129]	[1, 10, 8, 3]	5
2727	[166, 13, 0, 229]	[9, 2, 8, 5]	14
2737	[140, 0, 183, 115]	[6, 12, 4, 4]	9
2742	[35, 166, 144, 0]	[0, 8, 4, 11]	15
2744	[165, 123, 145, 0]	[7, 8, 10, 5]	15
2748	[0, 59, 174, 65]	[7, 2, 13, 4]	6
2750	[45, 28, 132, 0]	[7, 8, 9, 13]	11
2751	[162, 145, 73, 0]	[13, 9, 0, 8]	4
2754	[83, 0, 248, 70]	[10, 3, 12, 13]	12
2755	[145, 130, 0, 79]	[1, 5, 11, 6]	0
2759	[0, 252, 131, 227]	[7, 5, 8, 4]	14
2768	[0, 92, 70, 212]	[15, 8, 3, 3]	14
2769	[59, 223, 143, 0]	[15, 12, 4, 11]	14
2771	[0, 1, 198, 49]	[14, 10, 11, 2]	5
2781	[163, 173, 0, 210]	[4, 4, 9, 9]	9
2783	[85, 3, 105, 0]	[14, 1, 0, 14]	8
2795	[85, 0, 158, 232]	[10, 6, 13, 7]	6
2799	[0, 233, 153, 150]	[6, 6, 9, 14]	15
2802	[35, 1, 238, 0]	[7, 0, 11, 5]	2
2814	[0, 88, 168, 34]	[5, 1, 2, 4]	0
2828	[74, 0, 232, 234]	[9, 11, 0, 14]	15
2829	[122, 157, 0, 195]	[8, 13, 14, 13]	7
2832	[164, 11, 19, 0]	[8, 9, 5, 14]	6
2835	[218, 0, 23, 189]	[2, 7, 3, 0]	15
2837	[104, 26, 0, 116]	[10, 11, 10, 7]	8
2839	[221, 174, 0, 119]	[8, 8, 9, 10]	0
2841	[255, 88, 101, 0]	[11, 11, 5, 6]	9
2843	[184, 0, 215, 41]	[1, 8, 6, 0]	10
2845	[0, 7, 74, 79]	[7, 9, 13, 3]	3
2848	[240, 106, 207, 0]	[14, 15, 4, 7]	13
2853	[0, 238, 244, 101]	[9, 3, 14, 7]	6
2856	[0, 207, 211, 153]	[14, 2, 10, 7]	10
2862	[88, 0, 7, 3]	[14, 14, 1, 0]	9
2870	[124, 0, 182, 162]	[14, 7, 2, 12]	9
2872	[75, 197, 50, 0]	[2, 0, 10, 2]	6
2873	[211, 0, 247, 7]	[6, 10, 5, 3]	9
2876	[0, 103, 243, 66]	[1, 9, 2, 10]	4
2878	[191, 0, 218, 248]	[13, 5, 5, 1]	8
2882	[82, 0, 225, 114]	[14, 2, 6, 8]	1
2884	[100, 0, 18, 246]	[5, 5, 1, 3]	9
2888	[125, 48, 63, 0]	[12, 13, 15, 15]	9
2899	[193, 0, 120, 165]	[3, 1, 5, 1]	9
2907	[122, 56, 31, 0]	[14, 14, 15, 6]	3
2911	[243, 194, 0, 75]	[3, 5, 13, 2]	8
2933	[135, 3, 18, 0]	[5, 4, 6, 11]	15
2939	[92, 0, 61, 24]	[13, 7, 14, 13]	1
2942	[136, 0, 254, 241]	[7, 1, 15, 5]	4
2948	[144, 251, 0, 63]	[1, 9, 10, 2]	0
2950	[183, 62, 219, 0]	[3, 2, 3, 6]	0
2962	[0, 19, 24, 242]	[9, 13, 2, 10]	5
2982	[0, 224, 81, 179]	[14, 11, 5, 6]	11
2990	[200, 218, 0, 103]	[1, 15, 11, 6]	14
3012	[16, 0, 131, 145]	[14, 10, 7, 6]	0
3016	[114, 249, 112, 0]	[4, 6, 8, 12]	11
3020	[48, 66, 0, 93]	[8, 15, 4, 8]	8
3021	[129, 21, 0, 230]	[7, 6, 12, 2]	12
3025	[0, 197, 105, 132]	[3, 8, 14, 8]	1
3033	[0, 69, 7, 212]	[8, 3, 4, 3]	5
3036	[0, 5, 99, 55]	[7, 5, 9, 11]	11
3048	[148, 135, 0, 35]	[2, 5, 10, 3]	11
3054	[247, 124, 169, 0]	[8, 11, 13, 5]	1
3058	[0, 162, 12, 10]	[0, 13, 4, 14]	7
3059	[59, 141, 186, 0]	[11, 13, 5, 3]	1
3062	[80, 73, 0, 119]	[7, 3, 0, 8]	0
3067	[172, 0, 144, 234]	[1, 3, 11, 2]	11
3069	[195, 84, 0, 152]	[10, 11, 15, 10]	0
3074	[156, 0, 197, 88]	[12, 10, 13, 12]	6
3084	[50, 0, 116, 117]	[2, 10, 13, 2]	8
3099	[157, 0, 202, 222]	[6, 7, 9, 11]	9
3110	[0, 145, 38, 148]	[12, 7, 9, 12]	0
3115	[44, 183, 0, 41]	[4, 2, 15, 3]	13
3123	[218, 239, 0, 6]	[14, 7, 13, 12]	1
3127	[32, 228, 0, 137]	[15, 11, 15, 1]	10
3138	[0, 67, 29, 108]	[11, 13, 5, 11]	14
3143	[105, 0, 128, 216]	[13, 4, 3, 4]	5
3146	[0, 133, 166, 78]	[10, 9, 12, 9]	2
3165	[0, 133, 245, 238]	[5, 12, 3, 0]	6
3171	[166, 18, 0, 117]	[9, 15, 5, 9]	13
3172	[0, 210, 184, 160]	[10, 9, 13, 13]	14
3178	[48, 58, 87, 0]	[8, 8, 11, 0]	0
3179	[0, 99, 106, 114]	[8, 6, 6, 13]	9
3192	[178, 36, 0, 90]	[14, 14, 6, 13]	12
3194	[0, 193, 251, 72]	[14, 7, 14, 9]	14
3198	[0, 128, 180, 237]	[0, 1, 14, 11]	1
3204	[77, 28, 0, 153]	[10, 10, 0, 8]	0
3212	[37, 108, 0, 97]	[5, 15, 1, 9]	15
3217	[0, 87, 170, 176]	[3, 9, 4, 8]	9
3224	[22, 19, 0, 142]	[8, 10, 6, 4]	11
3235	[30, 50, 0, 78]	[6, 10, 11, 7]	0
3237	[0, 160, 66, 181]	[6, 0, 6, 10]	6
3246	[145, 235, 181, 0]	[6, 10, 11, 7]	3
3249	[190, 0, 16, 67]	[3, 3, 2, 7]	2
3250	[42, 0, 202, 146]	[6, 10, 5, 3]	9
3253	[191, 155, 39, 0]	[8, 5, 4, 1]	9
3257	[186, 199, 0, 149]	[12, 10, 14, 9]	10
3266	[39, 180, 191, 0]	[15, 6, 2, 10]	1
3271	[36, 0, 166, 123]	[4, 9, 0, 5]	2
3274	[0, 179, 237, 122]	[14, 14, 1, 13]	10
3284	[0, 46, 63, 158]	[8, 11, 13, 10]	14
3285	[60, 0, 248, 55]	[7, 2, 4, 0]	5
3293	[0, 122, 28, 2]	[8, 8, 7, 7]	2
3295	[124, 142, 0, 174]	[4, 0, 0, 15]	0
3304	[0, 95, 45, 59]	[15, 10, 1, 1]	8
3305	[0, 58, 2, 26]	[11, 13, 12, 4]	8
3306	[25, 40, 176, 0]	[2, 2, 0, 13]	11
3312	[30, 213, 14, 0]	[11, 8, 8, 5]	4
3313	[4, 0, 151, 132]	[13, 10, 10, 8]	10
3314	[227, 45, 0, 107]	[8, 12, 15, 11]	4
3315	[214, 97, 251, 0]	[5, 2, 12, 12]	12
3318	[0, 25, 231, 246]	[2, 12, 13, 4]	7
3321	[3, 207, 19, 0]	[7, 12, 3, 9]	13
3323	[6, 0, 103, 106]	[1, 8, 5, 1]	2
3325	[231, 150, 47, 0]	[13, 2, 0, 0]	10
3328	[78, 180, 0, 161]	[2, 7, 2, 2]	1
3344	[29, 0, 139, 105]	[6, 10, 11, 3]	14
3349	[225, 163, 0, 131]	[0, 0, 6, 3]	12
3350	[0, 77, 201, 106]	[1, 7, 8, 9]	11
3358	[219, 65, 66, 0]	[10, 3, 15, 5]	2
3361	[2, 37, 0, 65]	[0, 11, 14, 9]	1
3366	[181, 151, 0, 11]	[9, 5, 14, 5]	2
3369	[0, 212, 16, 42]	[12, 1, 10, 11]	7
3374	[214, 0, 202, 251]	[11, 13, 12, 0]	0
3378	[202, 65, 0, 17]	[8, 7, 15, 3]	4
3382	[134, 42, 0, 45]	[7, 15, 8, 8]	2
3389	[216, 50, 0, 17]	[13, 2, 6, 0]	3
3391	[85, 0, 191, 244]	[10, 15, 13, 14]	0
3397	[154, 253, 0, 80]	[9, 5, 6, 13]	8
3398	[36, 219, 45, 0]	[4, 3, 8, 7]	3
3399	[4, 0, 229, 115]	[4, 12, 1, 8]	8
3402	[216, 0, 180, 172]	[12, 15, 2, 8]	12
3404	[134, 119, 0, 5]	[6, 14, 3, 7]	8
3431	[0, 125, 225, 241]	[9, 6, 10, 7]	13
3436	[145, 255, 183, 0]	[13, 12, 12, 0]	3
3439	[130, 170, 72, 0]	[0, 15, 7, 14]	3
3441	[247, 175, 13, 0]	[9, 12, 10, 13]	2
3452	[51, 0, 115, 6]	[5, 13, 13, 4]	15
3457	[109, 252, 132, 0]	[3, 2, 3, 9]	0
3469	[130, 144, 0, 132]	[8, 7, 4, 6]	14
3478	[43, 0, 50, 185]	[4, 13, 1, 11]	2
3480	[0, 228, 243, 118]	[14, 3, 5, 11]	15
3493	[96, 0, 114, 125]	[11, 6, 14, 8]	4
3496	[0, 255, 141, 79]	[4, 15, 2, 5]	5
3498	[0, 250, 216, 25]	[5, 0, 9, 6]	5
3504	[42, 24, 0, 58]	[8, 0, 2, 7]	9
3505	[139, 105, 0, 255]	[13, 11, 4, 14]	15
3507	[0, 225, 31, 124]	[5, 8, 1, 14]	6
3512	[0, 50, 182, 235]	[11, 12, 3, 7]	7
3513	[149, 34, 87, 0]	[4, 7, 12, 0]	12
3520	[144, 236, 0, 153]	[14, 0, 2, 6]	15
3521	[46, 127, 241, 0]	[7, 11, 10, 1]	15
3525	[243, 39, 0, 111]	[10, 1, 0, 3]	10
3528	[217, 1, 0, 110]	[4, 15, 7, 0]	5
3533	[29, 153, 0, 72]	[0, 8, 8, 12]	6
3545	[52, 236, 71, 0]	[3, 8, 9, 1]	15
3546	[184, 0, 193, 224]	[2, 4, 11, 9]	3
3547	[0, 1, 232, 237]	[7, 11, 11, 0]	0
3551	[123, 182, 192, 0]	[10, 3, 12, 3]	11
3560	[203, 0, 31, 45]	[9, 0, 11, 13]	7
3572	[95, 0, 15, 226]	[7, 6, 4, 15]	7
3574	[83, 178, 229, 0]	[7, 8, 4, 6]	13
3576	[0, 255, 209, 150]	[1, 11, 12, 8]	13
3578	[239, 246, 0, 35]	[12, 5, 4, 0]	14
3579	[56, 218, 0, 114]	[2, 14, 13, 7]	15
3582	[97, 200, 104, 0]	[0, 10, 3, 12]	12
3583	[122, 0, 39, 108]	[8, 8, 5, 13]	6
3585	[153, 189, 143, 0]	[15, 5, 12, 13]	9
3586	[48, 74, 204, 0]	[10, 11, 7, 10]	7
3588	[0, 160, 162, 214]	[4, 7, 10, 8]	9
3590	[185, 31, 125, 0]	[5, 15, 11, 10]	5
3591	[41, 197, 0, 131]	[9, 3, 12, 11]	10
3593	[35, 1, 182, 0]	[4, 10, 10, 6]	0
3603	[103, 0, 178, 30]	[15, 9, 12, 12]	1
3606	[136, 253, 239, 0]	[1, 8, 5, 1]	13
3613	[252, 118, 203, 0]	[4, 13, 14, 10]	15
3621	[0, 143, 81, 17]	[2, 6, 10, 14]	11
3624	[0, 137, 238, 233]	[3, 2, 15, 6]	13
3625	[0, 93, 203, 184]	[4, 13, 1, 5]	8
3631	[0, 83, 13, 157]	[7, 8, 10, 6]	8
3641	[20, 116, 0, 224]	[11, 11, 0, 6]	7
3644	[100, 216, 80, 0]	[5, 7, 3, 9]	1
3647	[181, 214, 45, 0]	[4, 11, 8, 1]	0
3658	[0, 220, 26, 206]	[0, 12, 8, 12]	8
3664	[57, 189, 146, 0]	[1, 0, 1, 14]	11
3671	[223, 0, 115, 220]	[8, 15, 14, 0]	0
3675	[87, 197, 100, 0]	[14, 3, 6, 9]	7
3678	[110, 235, 51, 0]	[11, 4, 8, 8]	1
3682	[0, 131, 203, 24]	[3, 2, 13, 10]	15
3692	[214, 209, 0, 39]	[7, 13, 10, 0]	14
3699	[0, 182, 60, 137]	[0, 13, 10, 7]	0
3700	[0, 63, 175, 192]	[4, 4, 10, 5]	2
3703	[0, 52, 73, 163]	[12, 1, 4, 3]	12
3721	[144, 184, 0, 170]	[5, 9, 10, 10]	11
3727	[250, 169, 80, 0]	[1, 4, 9, 4]	0
3747	[115, 214, 1, 0]	[8, 8, 1, 5]	6
3754	[25, 0, 231, 161]	[3, 6, 5, 1]	12
3762	[0, 51, 133, 232]	[4, 11, 9, 4]	13
3763	[178, 3, 0, 216]	[2, 11, 4, 5]	6
3773	[47, 230, 0, 167]	[0, 6, 14, 2]	2
3779	[0, 112, 84, 49]	[14, 15, 9, 8]	9
3780	[167, 0, 29, 86]	[3, 14, 6, 11]	15
3781	[212, 42, 0, 43]	[5, 11, 11, 2]	15
3782	[50, 245, 89, 0]	[1, 7, 11, 11]	0
3787	[247, 90, 255, 0]	[4, 15, 9, 6]	1
3793	[229, 175, 92, 0]	[15, 2, 1, 1]	13
3795	[44, 88, 0, 123]	[14, 7, 13, 12]	10
3799	[7, 0, 207, 80]	[14, 10, 6, 6]	0
3806	[73, 225, 0, 233]	[12, 8, 3, 7]	1
3808	[149, 206, 71, 0]	[13, 9, 4, 5]	6
3816	[6, 0, 124, 133]	[0, 11, 13, 10]	11
3820	[160, 172, 113, 0]	[14, 7, 5, 1]	0
3821	[0, 170, 225, 11]	[9, 4, 3, 15]	13
3823	[0, 71, 88, 182]	[9, 3, 6, 6]	9
3825	[221, 117, 0, 252]	[3, 11, 8, 9]	3
3828	[0, 19, 197, 206]	[14, 15, 4, 6]	11
3833	[195, 140, 61, 0]	[11, 5, 4, 4]	12
3836	[0, 118, 138, 247]	[5, 5, 2, 4]	3
3847	[39, 251, 16, 0]	[8, 14, 5, 12]	14
3850	[63, 0, 37, 39]	[11, 6, 3, 7]	1
3853	[38, 0, 233, 102]	[0, 14, 14, 15]	12
3863	[112, 229, 226, 0]	[5, 15, 11, 11]	6
3869	[0, 64, 30, 244]	[12, 1, 14, 5]	11
3870	[57, 189, 169, 0]	[10, 8, 9, 13]	8
3872	[125, 195, 236, 0]	[10, 10, 4, 11]	5
3873	[141, 0, 131, 121]	[6, 15, 6, 9]	5
3877	[0, 186, 198, 178]	[10, 7, 13, 10]	14
3883	[51, 0, 38, 129]	[6, 14, 7, 8]	14
3885	[0, 244, 147, 121]	[8, 12, 10, 14]	12
3894	[19, 241, 150, 0]	[8, 15, 15, 8]	13
3896	[206, 34, 44, 0]	[2, 15, 10, 1]	13
3899	[190, 0, 192, 125]	[1, 15, 12, 8]	15
3902	[0, 246, 51, 41]	[0, 14, 7, 13]	4
3903	[0, 61, 11, 193]	[0, 0, 5, 13]	4
3905	[101, 17, 0, 234]	[4, 5, 7, 5]	10
3907	[68, 16, 0, 101]	[7, 3, 4, 13]	3
3910	[229, 0, 70, 171]	[13, 1, 11, 1]	12
3912	[223, 228, 0, 233]	[0, 3, 2, 9]	9
3915	[0, 122, 69, 112]	[0, 11, 8, 12]	3
3923	[230, 72, 0, 156]	[6, 3, 5, 11]	9
3944	[207, 0, 252, 151]	[3, 5, 6, 7]	13
3952	[213, 82, 19, 0]	[4, 0, 4, 2]	8
3961	[180, 0, 98, 242]	[11, 8, 0, 7]	2
3963	[252, 88, 18, 0]	[12, 6, 14, 14]	6
3966	[139, 0, 18, 53]	[11, 4, 9, 12]	15
3970	[66, 232, 148, 0]	[14, 13, 10, 0]	0
3983	[164, 0, 34, 109]	[13, 7, 6, 10]	13
3984	[62, 121, 0, 59]	[10, 14, 14, 5]	14
3986	[0, 224, 63, 23]	[7, 0, 13, 11]	9
3988	[199, 9, 0, 15]	[8, 0, 4, 12]	9
3992	[33, 231, 49, 0]	[13, 6, 12, 8]	4
4012	[104, 35, 0, 189]	[1, 13, 8, 7]	12
4022	[200, 181, 213, 0]	[10, 12, 7, 9]	3
4027	[40, 124, 0, 55]	[13, 11, 2, 1]	13
4028	[52, 132, 0, 172]	[6, 15, 12, 1]	10
4032	[213, 199, 78, 0]	[15, 12, 15, 3]	7
4033	[0, 128, 159, 73]	[6, 14, 11, 7]	6
4038	[25, 114, 77, 0]	[0, 10, 9, 6]	11
4047	[0, 94, 109, 220]	[8, 11, 2, 14]	0
4051	[79, 188, 0, 190]	[8, 2, 0, 5]	11
4056	[53, 81, 45, 0]	[3, 4, 15, 6]	6
4057	[129, 10, 173, 0]	[7, 2, 0, 14]	3
4058	[206, 0, 210, 113]	[2, 7, 7, 9]	12
4066	[186, 109, 0, 93]	[0, 12, 14, 15]	0
4077	[0, 188, 42, 136]	[1, 11, 0, 3]	13
4080	[137, 126, 29, 0]	[1, 5, 13, 14]	7
4081	[181, 0, 187, 74]	[1, 9, 13, 6]	7
4089	[230, 0, 114, 13]	[6, 8, 3, 1]	1
4094	[0, 111, 9, 64]	[10, 10, 15, 8]	3
4096	[0, 10, 248, 192]	[10, 3, 2, 14]	2
4099	[180, 0, 57, 103]	[13, 5, 8, 11]	12
4114	[159, 85, 251, 0]	[4, 4, 13, 12]	6
4116	[19, 32, 0, 168]	[2, 13, 11, 10]	0
4118	[183, 158, 0, 140]	[7, 14, 11, 13]	15
4126	[232, 161, 0, 93]	[9, 9, 15, 0]	15
4127	[158, 0, 72, 147]	[12, 15, 4, 12]	7
4132	[0, 59, 107, 202]	[2, 14, 1, 3]	10
4137	[114, 0, 214, 220]	[8, 6, 4, 11]	13
4138	[68, 34, 0, 75]	[12, 12, 6, 6]	6
4139	[0, 183, 226, 93]	[12, 2, 8, 8]	8
4144	[119, 0, 216, 20]	[7, 11, 9, 4]	6
4146	[146, 170, 0, 211]	[13, 15, 7, 6]	14
4147	[0, 72, 200, 111]	[2, 14, 3, 1]	5
4159	[67, 32, 0, 42]	[4, 1, 15, 3]	2
4167	[0, 219, 71, 172]	[0, 8, 9, 14]	8
4168	[130, 0, 12, 109]	[11, 5, 3, 11]	12
4171	[189, 199, 216, 0]	[8, 10, 4, 9]	14
4172	[99, 0, 197, 96]	[7, 12, 0, 3]	3
4177	[244, 0, 45, 33]	[7, 4, 7, 14]	12
4183	[0, 103, 208, 46]	[10, 9, 15, 7]	9
4188	[0, 247, 239, 117]	[10, 5, 13, 8]	0
4194	[0, 172, 50, 130]	[6, 4, 5, 0]	9
4195	[86, 131, 0, 104]	[15, 15, 5, 6]	9
4199	[0, 203, 143, 40]	[13, 1, 1, 4]	4
4208	[0, 231, 51, 178]	[1, 8, 15, 6]	12
4224	[0, 92, 39, 211]	[10, 15, 6, 2]	8
4233	[102, 0, 170, 166]	[1, 15, 7, 7]	8
4241	[82, 0, 240, 152]	[0, 2, 7, 10]	9
4247	[196, 0, 51, 176]	[13, 5, 10, 4]	1
4248	[166, 155, 176, 0]	[6, 3, 10, 12]	11
4253	[251, 59, 0, 113]	[8, 6, 2, 0]	10
4282	[0, 188, 103, 196]	[2, 5, 8, 12]	12
4291	[92, 187, 241, 0]	[1, 10, 12, 15]	11
4304	[154, 0, 129, 33]	[1, 2, 0, 1]	6
4307	[174, 131, 154, 0]	[2, 15, 0, 10]	7
4316	[151, 132, 176, 0]	[8, 9, 12, 4]	5
4317	[49, 0, 62, 185]	[10, 8, 10, 2]	0
4318	[192, 140, 0, 24]	[14, 5, 15, 12]	5
4321	[174, 154, 0, 163]	[7, 4, 8, 2]	15
4322	[0, 213, 157, 24]	[14, 1, 2, 7]	6
4330	[197, 0, 35, 127]	[8, 3, 7, 9]	13
4339	[220, 0, 30, 195]	[5, 6, 12, 14]	2
4347	[56, 213, 149, 0]	[7, 13, 11, 9]	8
4349	[59, 47, 0, 44]	[6, 3, 5, 8]	3
4353	[235, 56, 0, 117]	[12, 2, 14, 1]	0
4358	[0, 234, 145, 92]	[8, 12, 3, 7]	8
4365	[67, 48, 201, 0]	[2, 13, 6, 7]	10
4371	[238, 108, 0, 37]	[12, 5, 12, 11]	10
4372	[217, 46, 174, 0]	[5, 11, 13, 7]	15
4376	[242, 52, 0, 176]	[11, 1, 9, 2]	1
4384	[0, 208, 142, 102]	[12, 6, 14, 2]	8
4388	[243, 0, 54, 218]	[9, 11, 14, 1]	0
4394	[15, 246, 49, 0]	[3, 11, 11, 5]	15
4395	[64, 170, 0, 48]	[9, 13, 2, 14]	10
4399	[156, 0, 31, 22]	[2, 10, 12, 9]	0
4407	[199, 169, 34, 0]	[4, 15, 6, 8]	0
4409	[10, 0, 7, 222]	[13, 0, 6, 8]	12
4413	[159, 139, 41, 0]	[8, 9, 3, 2]	5
4419	[119, 0, 151, 71]	[3, 8, 6, 13]	5
4421	[39, 0, 124, 169]	[3, 5, 2, 3]	9
4425	[229, 106, 93, 0]	[10, 0, 6, 3]	11
4426	[0, 40, 28, 81]	[9, 13, 0, 2]	7
4427	[117, 198, 168, 0]	[13, 12, 10, 8]	2
4429	[68, 133, 146, 0]	[2, 13, 9, 11]	8
4430	[251, 0, 89, 152]	[3, 3, 8, 5]	4
4431	[192, 0, 210, 142]	[6, 14, 8, 11]	2
4433	[41, 0, 125, 244]	[6, 0, 14, 9]	11
4438	[88, 37, 156, 0]	[2, 1, 1, 10]	3
4445	[67, 0, 17, 64]	[14, 15, 10, 14]	5
4463	[0, 28, 77, 240]	[8, 15, 14, 3]	5
4470	[161, 107, 125, 0]	[5, 15, 13, 11]	11
4471	[32, 70, 0, 28]	[0, 1, 13, 0]	6
4474	[57, 203, 155, 0]	[8, 10, 13, 8]	3
4482	[222, 89, 78, 0]	[15, 3, 8, 9]	1
4488	[219, 209, 0, 71]	[0, 4, 2, 7]	10
4499	[0, 147, 232, 74]	[6, 9, 3, 5]	7
4505	[0, 213, 143, 90]	[12, 9, 11, 0]	11
4506	[94, 114, 0, 40]	[12, 11, 10, 0]	8
4507	[242, 0, 249, 83]	[10, 13, 13, 12]	6
4513	[0, 224, 115, 55]	[3, 14, 15, 13]	13
4523	[123, 248, 15, 0]	[2, 13, 10, 4]	6
4524	[224, 150, 0, 12]	[7, 8, 10, 9]	6
4526	[0, 84, 48, 255]	[6, 13, 7, 6]	6
4547	[54, 223, 0, 190]	[1, 0, 1, 11]	0
4551	[193, 0, 170, 35]	[15, 3, 7, 11]	4
4562	[215, 1, 82, 0]	[13, 6, 8, 3]	13
4563	[166, 0, 52, 3]	[12, 15, 5, 8]	13
4564	[143, 12, 121, 0]	[5, 10, 4, 0]	15
4567	[146, 0, 130, 220]	[2, 5, 7, 9]	0
4570	[234, 159, 0, 246]	[13, 15, 1, 2]	1
4586	[251, 18, 15, 0]	[6, 8, 6, 6]	5
4587	[0, 162, 34, 139]	[11, 15, 10, 7]	13
4592	[0, 245, 106, 237]	[3, 2, 8, 5]	0
4593	[0, 213, 251, 106]	[2, 1, 12, 7]	8
4594	[27, 0, 228, 96]	[6, 1, 7, 4]	0
4598	[0, 146, 209, 47]	[1, 13, 14, 8]	15
4605	[0, 207, 254, 131]	[0, 2, 0, 5]	14
4612	[190, 114, 64, 0]	[8, 6, 13, 9]	5
4614	[147, 202, 45, 0]	[9, 9, 4, 0]	14
4625	[0, 243, 145, 126]	[8, 5, 12, 13]	10
4628	[56, 80, 123, 0]	[7, 5, 2, 1]	5
4636	[178, 137, 28, 0]	[13, 2, 13, 7]	11
4640	[98, 119, 0, 202]	[14, 5, 15, 5]	2
4641	[24, 0, 119, 2]	[9, 14, 9, 11]	12
4642	[105, 0, 17, 196]	[0, 5, 13, 13]	15
4645	[126, 244, 135, 0]	[12, 13, 14, 15]	15
4648	[138, 62, 0, 127]	[1, 10, 3, 1]	7
4652	[148, 161, 144, 0]	[14, 10, 10, 5]	15
4656	[55, 92, 72, 0]	[6, 13, 4, 1]	1
4661	[0, 12, 85, 133]	[8, 3, 3, 13]	10
4668	[0, 154, 117, 80]	[2, 13, 1, 8]	5
4677	[169, 208, 250, 0]	[12, 3, 14, 3]	13
4680	[107, 172, 93, 0]	[10, 6, 1, 2]	10
4689	[134, 94, 46, 0]	[8, 12, 1, 14]	4
4691	[75, 118, 64, 0]	[11, 14, 9, 0]	10
4695	[43, 37, 36, 0]	[15, 5, 10, 9]	11
4699	[172, 0, 131, 73]	[1, 5, 8, 2]	5
4700	[167, 200, 0, 118]	[1, 6, 14, 9]	7
4703	[98, 0, 66, 229]	[0, 4, 15, 10]	5
4706	[199, 0, 246, 242]	[15, 6, 7, 3]	4
4709	[76, 0, 222, 95]	[12, 6, 10, 9]	6
4710	[0, 103, 217, 109]	[5, 11, 3, 1]	15
4713	[210, 23, 0, 58]	[2, 7, 13, 0]	11
4715	[0, 181, 29, 232]	[8, 13, 2, 8]	0
4718	[0, 10, 219, 202]	[12, 1, 10, 8]	15
4719	[206, 58, 0, 197]	[2, 11, 4, 0]	3
4729	[0, 2, 152, 161]	[9, 1, 15, 10]	4
4743	[38, 237, 99, 0]	[13, 12, 10, 11]	13
4745	[219, 0, 88, 180]	[4, 6, 3, 10]	15
4754	[218, 183, 0, 157]	[8, 6, 2, 5]	10
4761	[0, 2, 26, 199]	[12, 1, 10, 14]	11
4765	[145, 0, 218, 129]	[0, 9, 1, 13]	9
4768	[247, 0, 72, 56]	[5, 12, 3, 9]	11
4772	[0, 101, 27, 37]	[0, 12, 12, 0]	14
4773	[69, 0, 166, 212]	[6, 2, 2, 11]	10
